num,user_name,comment,date,image_h,image_l,reaction,post_url,post_id,post_text,meaning,good_word,bad_word
76,Heartrocker,451,2021-05-05 19:33:49,https://i.ytimg.com/vi/KMCUUoUe1zU/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQG_O9R7Mu-dUfH1&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FKMCUUoUe1zU%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQFYgx0iIkWtcLyz,17825,https://facebook.com/MightyCaster/posts/3756807377751727,3756807377751727,"เซิฟเปิดสองทุ่ม อะรี ๆ ๆ ๆ ๆๆ ๆ ๆ ๆๆ ๆๆ

เซิฟเปิดสองทุ่ม อะรี ๆ ๆ ๆ ๆๆ ๆ ๆ ๆๆ ๆๆ

YOUTUBE.COM
Night of the Dead ตอนที่ 5 (ธุรกิจโครงการอสังหาฯ)
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
77,Heartrocker,291,2021-05-05 17:05:26,https://i.ytimg.com/vi/rwzOsYnkj14/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQGnqIWM-gesVfqd&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FrwzOsYnkj14%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGOwbqk4px0SdHs,18964,https://facebook.com/MightyCaster/posts/3756490637783401,3756490637783401,"สตรีมสดแล้วตอนนี้

สตรีมสดแล้วตอนนี้

YOUTUBE.COM
ยอดนักสืบไม่จิ๋ว โคเอก - Among Us Highlight #15
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['สด', 'สด', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
78,Heartrocker,210,2021-05-04 19:46:15,https://i.ytimg.com/vi/xudWEWxidO8/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHpdpDZsvnktUMy&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FxudWEWxidO8%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGn7dCYBF3HJe0q,14343,https://facebook.com/MightyCaster/posts/3753896928042772,3753896928042772,"เตรียม!

เตรียม!

YOUTUBE.COM
เล่นไม่ค่อยเป็นก็ต้องฝึกสิครับพรี่น้อง | Teamfight Tactics
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['เล่น', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
79,Heartrocker,764,2021-05-04 13:40:20,,https://scontent.fbkk12-2.fna.fbcdn.net/v/t1.6435-0/cp0/e15/q65/p320x320/181936466_3753156468116818_4461462113228006855_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=110474&_nc_ohc=ATZbZW1kQTAAX_Nudgs&_nc_ht=scontent.fbkk12-2.fna&tp=3&oh=c885fccf6c49637d22b6c4b5f93b4ea7&oe=60EAD1D7,41096,https://facebook.com/MightyCaster/posts/3753160454783086,3753160454783086,"ดีนะเมื่อวานไม่เกิดเหตุการณ์ภาพจำขึ้น 5555555555
cr. Everything is Cartoon

ดีนะเมื่อวานไม่เกิดเหตุการณ์ภาพจำขึ้น 5555555555
cr. Everything is Cartoon

",positive,"['ดี', 'ดี']",[]
80,Heartrocker,266,2021-05-03 20:34:35,https://i.ytimg.com/vi/U11ftGHi--w/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEZXbacJr2jJnXF&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FU11ftGHi--w%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGQ7jM8p3iqTyY9,15115,https://facebook.com/MightyCaster/posts/3751151448317320,3751151448317320,"เจอได้

เจอได้

YOUTUBE.COM
Night of the Dead ตอนที่ 4 (บ้านต้องไม่แตก)
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['เจอ', 'เจอ', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
81,Heartrocker,109,2021-05-02 19:48:58,https://i.ytimg.com/vi/MQYu_zUj-P4/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEb9wDYUYPNCAXd&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FMQYu_zUj-P4%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGhTRhr-xPKXFoK,10819,https://facebook.com/MightyCaster/posts/3748517115247420,3748517115247420,"อยากเล่นต้องได้เล่น

อยากเล่นต้องได้เล่น

YOUTUBE.COM
LIVE - Apex Legends #15 - หาค่ากลางให้ได้
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['เล่น', 'เล่น', 'เล่น', 'เล่น', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
82,Heartrocker,227,2021-05-02 12:23:36,https://i.ytimg.com/vi/QTRcjpcTJTg/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQG55_pFjSDe4G1j&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FQTRcjpcTJTg%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGTJwOItZTMkKnA,14284,https://facebook.com/MightyCaster/posts/3747753405323791,3747753405323791,"เท่ไม่มากแต่ท่ายากก็เยอะอยู่

เท่ไม่มากแต่ท่ายากก็เยอะอยู่

YOUTUBE.COM
FUSE GAMEPLAY By HRK | Apex Legends
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['เท่', 'เท่', 'อย่า', 'ติดตาม']","['ยาก', 'ยาก', 'ลืม', 'อ้วน']"
83,Heartrocker,240,2021-05-01 19:52:03,https://i.ytimg.com/vi/9wWicfILLoM/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHWshEM4TfWLewW&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F9wWicfILLoM%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQE_c3HUX_0Xqrfd,13295,https://facebook.com/MightyCaster/posts/3745966478835817,3745966478835817,"กลางค่ำกลางคืน

กลางค่ำกลางคืน

YOUTUBE.COM
Night of the Dead ตอนที่ 3 (ไม่เอาบ้านใหม่แล้วนะ)
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
84,Heartrocker,219,2021-05-01 15:53:29,https://i.ytimg.com/vi/fte5TQPohMA/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHpmuhweY63ES9K&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Ffte5TQPohMA%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQELW_wUETBeN-ni,13682,https://facebook.com/MightyCaster/posts/3745547808877684,3745547808877684,"มา ๆ

มา ๆ

YOUTUBE.COM
เล่นยังไง Team Fight Tactics
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['เล่น', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
85,Heartrocker,255,2021-04-29 19:57:25,https://i.ytimg.com/vi/jhX572rRgxc/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQFm5DIgSjijvsj2&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FjhX572rRgxc%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEaLpl5JGXGz2SK,13639,https://facebook.com/MightyCaster/posts/3740533369379128,3740533369379128,"ไม่มีสร้างบ้าน

ไม่มีสร้างบ้าน

YOUTUBE.COM
Night of the Dead ตอนที่ 2 (กับดักมีไว้ใช้)
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
86,Heartrocker,277,2021-04-27 19:50:07,https://i.ytimg.com/vi/oXKb8T6M1iQ/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQEtA6rSKnITrBY8&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FoXKb8T6M1iQ%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEO5ysXaWohUSZs,17623,https://facebook.com/MightyCaster/posts/3734896193276179,3734896193276179,"ไม่เป็นไรเพื่อน

ไม่เป็นไรเพื่อน

YOUTUBE.COM
Night of the Dead ตอนที่ 1 (อะรี ๆ ๆ ๆๆ ๆ ๆๆ ๆๆ ๆ )
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
87,Heartrocker,125,2021-04-26 20:55:18,https://i.ytimg.com/vi/OFc2LAVNui0/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQGVytfv5pheFj2o&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FOFc2LAVNui0%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQEyiEl2llTPfdNa,9577,https://facebook.com/MightyCaster/posts/3732404123525386,3732404123525386,"วอร์ม ๆ

วอร์ม ๆ

YOUTUBE.COM
LIVE - Apex Legends #14 - วันนี้ยังไม่ได้เล่นเลย อยากเล่นจัง
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['เล่น', 'เล่น', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
88,Heartrocker,213,2021-04-25 21:16:05,https://i.ytimg.com/vi/Siajb4WBtuA/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQE0IT_QIH82-HW0&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FSiajb4WBtuA%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQHSj9p6JOS5L3Dp,14808,https://facebook.com/MightyCaster/posts/3729711647127967,3729711647127967,"นอกจากลงคลิปแล้วยังมีไลฟ์อีกเหรอ

นอกจากลงคลิปแล้วยังมีไลฟ์อีกเหรอ

YOUTUBE.COM
การเล่นเกม กลางคืนแห่งตายแล้ว
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['เล่น', 'อย่า', 'ติดตาม']","['ตาย', 'ลืม', 'อ้วน']"
89,Heartrocker,383,2021-04-25 18:56:42,https://i.ytimg.com/vi/fv0pCYneEj0/maxresdefault.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQF_R42MXoeiQbKs&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2Ffv0pCYneEj0%2Fmaxresdefault.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQGLOJouonPp5kuf,20773,https://facebook.com/MightyCaster/posts/3729424917156640,3729424917156640,"หิวน้ามมมมมมมมมมมมมมมมมมมมม

หิวน้ามมมมมมมมมมมมมมมมมมมมม

YOUTUBE.COM
หิวน้ำก็ไปกินน้ำ อย่ามากินเลือด! - RESIDENT EVIL: VILLAGE DEMO 3 - PS5
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",positive,"['อย่า', 'อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
90,Heartrocker,176,2021-04-24 20:17:38,https://i.ytimg.com/vi/8TDAB_xTgn0/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHHoQ4yihfiDFT5&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2F8TDAB_xTgn0%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQHz8SJxGy-6If7l,11078,https://facebook.com/MightyCaster/posts/3726849700747495,3726849700747495,"สวัสดี

สวัสดี

YOUTUBE.COM
ดบดลในปี 2021 ตอนที่ 3
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
91,Heartrocker,112,2021-04-22 20:22:35,https://i.ytimg.com/vi/kDQN5skQ31E/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQG7VmJt5szAZ3ZM&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FkDQN5skQ31E%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQHTXCP-xLsEa9h_,9544,https://facebook.com/MightyCaster/posts/3721318267967305,3721318267967305,"หาช็อตเหล่ท่อ

หาช็อตเหล่ท่อ

YOUTUBE.COM
LIVE - Apex Legends #13 - ชิลมากครับ
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
92,Heartrocker,121,2021-04-20 20:56:01,https://i.ytimg.com/vi/IFQbHZfo6Cs/maxresdefault_live.jpg,https://external.fbkk12-4.fna.fbcdn.net/safe_image.php?d=AQHIPxZuum7fYNrW&w=476&h=249&url=https%3A%2F%2Fi.ytimg.com%2Fvi%2FIFQbHZfo6Cs%2Fmaxresdefault_live.jpg&cfs=1&jq=75&ext=jpg&ccb=3-5&_nc_hash=AQETqdBrb9ihrFDt,9755,https://facebook.com/MightyCaster/posts/3716035418495590,3716035418495590,"นานเลยครับ

นานเลยครับ

YOUTUBE.COM
LIVE - Apex Legends #12 - ลองทามโนเพลย์
อย่าลืมกดติดตามและกดกระดิ่งไว้ด้วยนะครับ เดี๋ยวพลาดคลิปใหม่ๆ นะรับนกอ้วนไปเลี้ยง : https://www.youtube.com/channel/UC4plRabXFGdAE6HP-tBQKdQ/join...",neutral,"['อย่า', 'ติดตาม']","['ลืม', 'อ้วน']"
